,tweet_time,tweet_language,count
30270,11/27/2011,und,1
30271,08/21/2016,tl,1
30272,02/04/2017,tl,1
30273,03/19/2017,ar,1
30274,01/23/2015,bs,1
30275,07/06/2014,de,1
30276,03/26/2015,ht,1
30277,12/03/2015,da,1
30278,01/30/2016,lv,1
30279,08/28/2013,und,1
30280,02/01/2017,sr,1
30281,04/22/2010,ru,1
30282,06/21/2017,tl,1
30283,11/09/2016,hi,1
30284,06/27/2013,et,1
30285,07/05/2015,it,1
30286,06/21/2015,ro,1
30287,01/27/2014,id,1
30288,02/02/2012,und,1
30289,01/21/2015,da,1
30290,12/10/2014,fi,1
30291,04/10/2010,ru,1
30292,08/25/2014,de,1
30293,05/16/2015,nl,1
30294,06/20/2013,und,1
30295,07/15/2013,lt,1
30296,04/04/2015,tr,1
30297,01/07/2015,sr,1
30298,12/26/2013,und,1
30299,09/23/2014,ar,1
30300,,pl,1
30301,12/29/2016,sv,1
30302,01/04/2014,id,1
30303,10/26/2015,in,1
30304,04/27/2017,da,1
30305,10/28/2015,zh,1
30306,03/11/2016,cy,1
30307,11/09/2016,hu,1
30308,12/22/2014,in,1
30309,01/07/2017,nl,1
30310,03/07/2015,ro,1
30311,03/26/2015,ja,1
30312,05/16/2012,en,1
30313,01/03/2015,es,1
30314,04/27/2015,sk,1
30315,11/03/2016,ro,1
30316,07/11/2017,lv,1
30317,01/22/2016,no,1
30318,08/11/2017,ht,1
30319,03/28/2013,lt,1
30320,09/27/2015,it,1
30321,04/12/2017,sv,1
30322,01/01/2013,id,1
30323,08/10/2015,vi,1
30324,06/17/2017,da,1
30325,07/15/2017,ro,1
30326,11/18/2016,fi,1
30327,08/15/2013,lv,1
30328,04/02/2017,cy,1
30329,04/07/2017,cs,1
30330,07/09/2015,in,1
30331,12/21/2013,,1
30332,06/12/2014,et,1
30333,09/24/2017,et,1
30334,01/08/2017,sl,1
30335,10/10/2015,ro,1
30336,12/27/2016,sv,1
30337,03/13/2015,bs,1
30338,02/05/2017,lt,1
30339,12/30/2015,ko,1
30340,08/10/2016,ht,1
30341,04/04/2016,cs,1
30342,09/26/2016,nl,1
30343,08/21/2015,hr,1
30344,05/04/2017,fi,1
30345,04/21/2015,pl,1
30346,02/28/2017,no,1
30347,07/17/2015,in,1
30348,06/17/2015,sl,1
30349,01/28/2014,es,1
30350,09/21/2017,fi,1
30351,04/24/2016,sv,1
30352,11/17/2014,tl,1
30353,08/06/2014,nl,1
30354,03/08/2016,da,1
30355,03/12/2017,hi,1
30356,12/20/2014,lv,1
30357,12/30/2011,ru,1
30358,01/29/2015,da,1
30359,04/20/2017,is,1
30360,12/12/2017,und,1
30361,01/26/2017,tr,1
30362,11/13/2016,ko,1
30363,11/25/2014,de,1
30364,05/19/2016,in,1
30365,02/02/2017,no,1
30366,06/12/2016,fi,1
30367,02/21/2015,pl,1
30368,02/06/2017,ro,1
30369,05/15/2016,et,1
30370,03/22/2017,sr,1
30371,12/10/2014,it,1
30372,04/22/2015,hr,1
30373,05/08/2017,no,1
30374,08/01/2013,sr,1
30375,08/16/2013,pl,1
30376,09/15/2015,tl,1
30377,08/14/2013,sr,1
30378,01/01/2016,it,1
30379,06/07/2017,nl,1
30380,11/06/2017,tl,1
30381,12/12/2015,nl,1
30382,05/29/2018,uk,1
30383,04/09/2015,hu,1
30384,02/17/2017,pt,1
30385,07/21/2014,lv,1
30386,08/17/2016,lt,1
30387,09/14/2015,sk,1
30388,04/08/2017,iw,1
30389,02/12/2015,sl,1
30390,08/29/2016,hi,1
30391,04/19/2015,ht,1
30392,05/06/2017,pt,1
30393,12/21/2016,eu,1
30394,06/06/2017,fi,1
30395,08/23/2015,is,1
30396,04/13/2016,tl,1
30397,07/18/2016,no,1
30398,08/02/2013,sl,1
30399,11/19/2015,ro,1
30400,04/20/2015,no,1
30401,09/01/2015,fi,1
30402,09/18/2014,cs,1
30403,04/30/2014,no,1
30404,07/03/2009,,1
30405,04/24/2018,uk,1
30406,01/23/2016,pl,1
30407,08/07/2016,cs,1
30408,09/14/2011,en,1
30409,05/28/2015,tl,1
30410,02/22/2016,nl,1
30411,06/06/2013,en,1
30412,12/16/2012,und,1
30413,12/09/2015,cy,1
30414,05/25/2013,it,1
30415,12/01/2017,tl,1
30416,02/01/2017,sv,1
30417,06/06/2015,ro,1
30418,03/31/2015,de,1
30419,08/19/2017,tr,1
30420,01/29/2018,uk,1
30421,03/04/2018,et,1
30422,12/11/2017,ar,1
30423,02/05/2012,ru,1
30424,01/06/2018,fr,1
30425,02/28/2016,sr,1
30426,11/29/2015,sl,1
30427,07/03/2015,fi,1
30428,02/12/2018,bg,1
30429,09/21/2015,sl,1
30430,02/04/2017,iw,1
30431,09/10/2017,es,1
30432,01/02/2017,fi,1
30433,11/21/2015,lv,1
30434,04/27/2015,et,1
30435,09/03/2011,en,1
30436,01/24/2017,eu,1
30437,06/25/2017,cs,1
30438,03/20/2017,fi,1
30439,12/04/2014,sk,1
30440,09/16/2013,et,1
30441,02/12/2016,no,1
30442,10/25/2015,da,1
30443,12/17/2013,bg,1
30444,08/14/2014,sk,1
30445,10/24/2016,pt,1
30446,02/15/2016,sr,1
30447,06/28/2014,ht,1
30448,08/03/2014,tr,1
30449,10/05/2015,it,1
30450,07/10/2017,sr,1
30451,12/02/2015,da,1
30452,01/05/2016,lt,1
30453,11/01/2014,it,1
30454,01/09/2015,in,1
30455,11/26/2017,eu,1
30456,07/22/2014,sk,1
30457,05/20/2017,it,1
30458,03/16/2015,cy,1
30459,07/10/2015,pl,1
30460,06/15/2015,bs,1
30461,04/24/2017,ur,1
30462,03/02/2018,bg,1
30463,02/05/2015,pt,1
30464,12/22/2015,cs,1
30465,06/24/2014,es,1
30466,05/19/2017,hi,1
30467,01/03/2015,sv,1
30468,04/30/2015,pl,1
30469,11/21/2013,pt,1
30470,09/26/2015,ro,1
30471,10/27/2014,in,1
30472,10/27/2016,cs,1
30473,07/19/2014,ar,1
30474,11/27/2016,ja,1
30475,06/25/2015,pl,1
30476,09/23/2014,fi,1
30477,12/23/2015,nl,1
30478,06/10/2017,cs,1
30479,08/19/2013,it,1
30480,01/08/2018,da,1
30481,02/08/2016,da,1
30482,12/31/2016,fi,1
30483,01/27/2015,et,1
30484,07/30/2014,it,1
30485,06/15/2016,lt,1
30486,05/15/2016,cs,1
30487,06/01/2016,et,1
30488,06/16/2016,ro,1
30489,07/28/2017,et,1
30490,03/26/2017,ja,1
30491,12/26/2016,sl,1
30492,01/11/2017,ro,1
30493,09/21/2015,et,1
30494,01/30/2015,pl,1
30495,06/16/2015,lt,1
30496,12/16/2012,de,1
30497,01/10/2017,no,1
30498,05/05/2016,nl,1
30499,06/24/2017,sr,1
30500,07/15/2014,bs,1
30501,10/22/2016,hi,1
30502,01/23/2015,ko,1
30503,02/24/2015,sv,1
30504,06/28/2016,no,1
30505,09/21/2017,sr,1
30506,07/02/2014,sl,1
30507,02/02/2013,en,1
30508,12/30/2015,fi,1
30509,09/22/2015,pt,1
30510,10/26/2016,sv,1
30511,04/27/2016,sl,1
30512,01/12/2016,tl,1
30513,05/13/2016,sv,1
30514,04/05/2015,da,1
30515,07/08/2016,pt,1
30516,05/05/2016,da,1
30517,02/06/2017,ja,1
30518,07/14/2016,nl,1
30519,08/25/2014,cs,1
30520,04/07/2016,ht,1
30521,01/24/2015,ht,1
30522,06/27/2015,fr,1
30523,04/11/2014,fr,1
30524,01/13/2015,no,1
30525,11/13/2015,tl,1
30526,07/30/2009,,1
30527,07/09/2017,cs,1
30528,09/27/2015,nl,1
30529,07/27/2016,lt,1
30530,10/06/2015,sv,1
30531,08/06/2017,it,1
30532,03/12/2015,pt,1
30533,02/01/2016,it,1
30534,12/26/2014,nl,1
30535,10/22/2016,cs,1
30536,08/14/2016,cy,1
30537,12/10/2014,sl,1
30538,11/10/2017,in,1
30539,09/28/2016,eu,1
30540,01/05/2015,tr,1
30541,12/03/2016,iw,1
30542,09/12/2015,de,1
30543,04/01/2017,ro,1
30544,04/20/2016,ar,1
30545,03/15/2018,und,1
30546,08/15/2014,fi,1
30547,04/29/2015,sl,1
30548,12/13/2016,cs,1
30549,08/24/2017,tr,1
30550,12/30/2015,sl,1
30551,01/01/2017,it,1
30552,11/17/2016,sl,1
30553,01/26/2010,ru,1
30554,03/11/2015,ja,1
30555,10/15/2016,pt,1
30556,03/12/2012,ru,1
30557,10/15/2015,et,1
30558,08/29/2014,bs,1
30559,01/13/2015,tr,1
30560,12/07/2016,iw,1
30561,11/10/2016,cy,1
30562,02/22/2014,en,1
30563,07/04/2017,es,1
30564,07/31/2015,et,1
30565,08/05/2017,da,1
30566,07/20/2014,cs,1
30567,09/08/2011,iw,1
30568,10/27/2014,cy,1
30569,05/18/2014,de,1
30570,12/14/2017,tl,1
30571,08/07/2017,hi,1
30572,12/21/2014,da,1
30573,11/22/2017,hu,1
30574,07/05/2013,uk,1
30575,04/12/2015,pt,1
30576,09/06/2013,uk,1
30577,01/18/2015,ar,1
30578,01/21/2016,cy,1
30579,02/02/2018,bg,1
30580,05/09/2017,no,1
30581,02/19/2017,in,1
30582,10/30/2017,bg,1
30583,04/11/2015,da,1
30584,08/19/2010,ru,1
30585,07/23/2017,ht,1
30586,04/09/2015,no,1
30587,04/05/2017,ja,1
30588,09/16/2016,ur,1
30589,12/20/2015,nl,1
30590,06/30/2013,sl,1
30591,12/24/2016,ja,1
30592,07/29/2013,und,1
30593,08/02/2017,tr,1
30594,10/11/2016,no,1
30595,11/26/2014,sl,1
30596,12/10/2013,et,1
30597,05/24/2017,sl,1
30598,09/02/2016,tl,1
30599,01/15/2015,sr,1
30600,07/22/2014,pl,1
30601,04/12/2018,und,1
30602,06/22/2014,da,1
30603,11/15/2015,tl,1
30604,05/03/2012,ru,1
30605,09/27/2017,in,1
30606,08/19/2016,nl,1
30607,01/15/2015,hr,1
30608,01/30/2017,et,1
30609,08/08/2016,no,1
30610,02/22/2016,cy,1
30611,04/19/2017,da,1
30612,07/18/2017,cy,1
30613,01/03/2016,ht,1
30614,06/11/2017,lt,1
30615,11/20/2014,ht,1
30616,01/07/2015,sv,1
30617,11/07/2015,no,1
30618,11/28/2016,tr,1
30619,12/13/2014,no,1
30620,10/31/2017,uk,1
30621,07/24/2015,tl,1
30622,03/21/2018,bg,1
30623,04/17/2015,ja,1
30624,02/06/2015,lv,1
30625,10/18/2017,bg,1
30626,03/18/2018,bg,1
30627,12/01/2016,sv,1
30628,08/04/2016,pt,1
30629,03/04/2016,ht,1
30630,07/11/2013,en,1
30631,10/04/2017,cs,1
30632,01/20/2010,ru,1
30633,10/09/2011,ru,1
30634,07/12/2014,tl,1
30635,04/20/2016,da,1
30636,09/07/2017,es,1
30637,09/26/2016,tl,1
30638,10/09/2017,sr,1
30639,08/26/2017,fr,1
30640,04/11/2017,sl,1
30641,11/09/2014,cs,1
30642,01/18/2015,cs,1
30643,10/30/2014,fi,1
30644,10/24/2012,ru,1
30645,09/24/2015,pl,1
30646,04/03/2015,ht,1
30647,10/07/2015,nl,1
30648,12/09/2013,lt,1
30649,11/18/2017,in,1
30650,07/05/2012,ru,1
30651,05/30/2015,da,1
30652,06/16/2015,sr,1
30653,10/02/2016,nl,1
30654,07/23/2014,cy,1
30655,01/14/2016,ro,1
30656,04/11/2014,et,1
30657,08/23/2016,cs,1
30658,03/02/2013,ru,1
30659,09/02/2015,et,1
30660,12/22/2014,da,1
30661,07/10/2017,da,1
30662,04/13/2012,ru,1
30663,11/13/2016,no,1
30664,07/12/2017,cy,1
30665,03/07/2016,da,1
30666,12/09/2014,tr,1
30667,08/20/2014,da,1
30668,12/11/2017,und,1
30669,07/06/2015,tl,1
30670,06/18/2016,fi,1
30671,02/14/2017,cy,1
30672,01/28/2017,sl,1
30673,09/09/2015,sr,1
30674,03/20/2017,pl,1
30675,09/08/2016,it,1
30676,07/06/2016,it,1
30677,05/17/2016,et,1
30678,08/05/2013,uk,1
30679,09/15/2012,und,1
30680,02/24/2015,nl,1
30681,11/03/2015,no,1
30682,03/02/2011,ru,1
30683,09/12/2015,et,1
30684,01/24/2016,da,1
30685,07/17/2010,ru,1
30686,07/26/2017,pl,1
30687,02/19/2015,it,1
30688,06/13/2015,tr,1
30689,07/09/2015,cy,1
30690,05/02/2015,in,1
30691,05/22/2009,,1
30692,10/23/2009,,1
30693,04/04/2016,et,1
30694,06/08/2016,pl,1
30695,04/03/2016,fi,1
30696,10/01/2014,es,1
30697,02/29/2016,sl,1
30698,11/03/2014,it,1
30699,11/26/2015,no,1
30700,03/18/2016,es,1
30701,07/09/2015,pt,1
30702,06/15/2016,pl,1
30703,03/04/2016,sr,1
30704,02/01/2017,fi,1
30705,05/02/2017,tr,1
30706,08/18/2016,cy,1
30707,07/13/2017,cs,1
30708,10/28/2015,nl,1
30709,12/09/2017,zh,1
30710,03/09/2015,pt,1
30711,10/18/2015,da,1
30712,04/11/2013,fr,1
30713,07/31/2014,no,1
30714,05/12/2017,eu,1
30715,12/12/2012,en,1
30716,01/12/2017,da,1
30717,08/30/2017,no,1
30718,02/23/2017,tr,1
30719,01/25/2015,sv,1
30720,11/05/2015,sl,1
30721,11/11/2014,fr,1
30722,11/07/2017,ar,1
30723,11/25/2016,fi,1
30724,11/24/2016,ja,1
30725,01/05/2015,sk,1
30726,10/28/2015,pl,1
30727,05/14/2016,fr,1
30728,02/10/2015,sl,1
30729,10/14/2013,und,1
30730,09/29/2017,sv,1
30731,08/19/2016,it,1
30732,09/21/2015,it,1
30733,04/06/2017,is,1
30734,09/04/2015,no,1
30735,12/24/2013,bg,1
30736,03/11/2017,hu,1
30737,12/27/2015,et,1
30738,10/17/2016,hi,1
30739,11/10/2013,fi,1
30740,06/11/2017,no,1
30741,04/11/2017,sr,1
30742,04/11/2016,nl,1
30743,05/20/2017,ht,1
30744,07/02/2016,ro,1
30745,12/28/2016,no,1
30746,02/11/2016,pt,1
30747,06/02/2015,in,1
30748,01/06/2016,no,1
30749,03/22/2016,fi,1
30750,05/12/2014,sk,1
30751,05/09/2017,in,1
30752,07/25/2016,pt,1
30753,05/30/2016,fi,1
30754,01/14/2017,lv,1
30755,03/27/2017,hy,1
30756,07/22/2014,tl,1
30757,09/02/2014,lt,1
30758,12/21/2014,ro,1
30759,03/07/2016,no,1
30760,12/18/2016,da,1
30761,10/22/2014,es,1
30762,05/26/2016,da,1
30763,12/28/2012,tl,1
30764,02/17/2015,pt,1
30765,07/01/2009,,1
30766,11/27/2014,in,1
30767,08/31/2015,is,1
30768,11/20/2011,ru,1
30769,06/07/2017,cs,1
30770,06/13/2017,tr,1
30771,07/31/2017,sr,1
30772,07/02/2017,it,1
30773,12/25/2013,lt,1
30774,05/01/2017,cy,1
30775,12/21/2012,en,1
30776,08/10/2013,uk,1
30777,05/29/2017,ht,1
30778,04/02/2017,hu,1
30779,05/01/2017,nl,1
30780,06/09/2013,lt,1
30781,02/28/2016,de,1
30782,05/08/2014,de,1
30783,02/19/2017,sv,1
30784,09/06/2015,pl,1
30785,11/21/2016,el,1
30786,08/26/2017,da,1
30787,06/18/2017,et,1
30788,01/07/2013,en,1
30789,08/19/2013,et,1
30790,01/16/2014,id,1
30791,12/01/2013,uk,1
30792,05/17/2017,ht,1
30793,06/29/2016,no,1
30794,12/18/2013,en,1
30795,04/29/2016,ht,1
30796,02/17/2018,es,1
30797,01/31/2016,sr,1
30798,09/30/2015,no,1
30799,07/08/2015,lv,1
30800,07/17/2014,vi,1
30801,06/19/2016,sr,1
30802,11/24/2014,de,1
30803,02/08/2017,iw,1
30804,08/03/2013,uk,1
30805,10/11/2013,id,1
30806,12/21/2013,lt,1
30807,01/30/2012,ru,1
30808,10/17/2013,uk,1
30809,11/13/2014,in,1
30810,02/25/2016,lv,1
30811,06/12/2017,ja,1
30812,03/04/2017,cy,1
30813,09/22/2017,sv,1
30814,02/05/2014,tl,1
30815,09/05/2013,uk,1
30816,01/27/2010,ru,1
30817,12/16/2016,sl,1
30818,12/29/2013,en,1
30819,08/14/2016,lt,1
30820,03/12/2016,da,1
30821,09/19/2014,ko,1
30822,09/24/2014,sk,1
30823,03/30/2015,et,1
30824,01/02/2015,lt,1
30825,01/14/2017,hu,1
30826,07/23/2015,sl,1
30827,07/03/2016,ht,1
30828,11/03/2017,pt,1
30829,04/12/2017,hi,1
30830,01/06/2013,und,1
30831,03/18/2017,ja,1
30832,05/17/2016,tl,1
30833,08/20/2010,ru,1
30834,03/09/2017,ht,1
30835,06/14/2017,sr,1
30836,01/05/2016,nl,1
30837,07/13/2013,en,1
30838,10/23/2011,und,1
30839,08/05/2014,no,1
30840,07/23/2015,tr,1
30841,05/03/2016,tr,1
30842,01/03/2016,sr,1
30843,03/17/2017,sl,1
30844,01/11/2015,pl,1
30845,05/19/2014,sr,1
30846,12/30/2014,ht,1
30847,09/16/2017,fr,1
30848,05/30/2017,nl,1
30849,02/02/2015,nl,1
30850,10/29/2015,lv,1
30851,04/03/2015,tr,1
30852,12/27/2017,uk,1
30853,04/17/2015,da,1
30854,10/27/2016,sr,1
30855,08/30/2017,es,1
30856,07/17/2014,et,1
30857,02/01/2015,fi,1
30858,11/23/2016,ro,1
30859,11/03/2014,hr,1
30860,10/06/2015,sk,1
30861,05/24/2016,it,1
30862,05/22/2016,ht,1
30863,09/17/2014,ko,1
30864,05/20/2015,sr,1
30865,03/10/2015,in,1
30866,08/14/2016,in,1
30867,06/23/2014,pl,1
30868,04/16/2017,hu,1
30869,12/26/2015,et,1
30870,05/10/2016,nl,1
30871,01/25/2015,ko,1
30872,02/23/2016,tl,1
30873,09/04/2017,et,1
30874,09/01/2013,tl,1
30875,06/10/2014,ar,1
30876,01/18/2013,id,1
30877,10/24/2011,en,1
30878,12/21/2012,fr,1
30879,11/29/2015,et,1
30880,04/27/2013,und,1
30881,06/09/2016,pl,1
30882,02/09/2015,it,1
30883,02/01/2014,en,1
30884,05/29/2016,tl,1
30885,12/13/2015,cs,1
30886,11/17/2016,et,1
30887,04/24/2017,fi,1
30888,11/10/2014,ht,1
30889,12/11/2014,in,1
30890,10/31/2014,hr,1
30891,03/28/2017,no,1
30892,10/05/2016,nl,1
30893,05/17/2015,pt,1
30894,02/09/2015,sl,1
30895,07/05/2017,nl,1
30896,09/05/2014,is,1
30897,07/23/2017,vi,1
30898,09/08/2017,ro,1
30899,07/21/2017,sl,1
30900,06/06/2011,cs,1
30901,08/03/2014,pl,1
30902,05/12/2014,is,1
30903,10/17/2014,bs,1
30904,11/20/2015,da,1
30905,04/17/2017,ar,1
30906,01/06/2014,hy,1
30907,07/06/2015,pt,1
30908,01/07/2016,no,1
30909,12/25/2014,ko,1
30910,01/31/2016,sv,1
30911,11/27/2016,ro,1
30912,11/07/2015,lv,1
30913,12/16/2012,en,1
30914,05/10/2015,is,1
30915,01/18/2015,et,1
30916,10/25/2015,lv,1
30917,07/01/2014,de,1
30918,07/10/2017,nl,1
30919,07/19/2014,nl,1
30920,11/12/2017,it,1
30921,04/12/2016,ht,1
30922,02/15/2016,fi,1
30923,05/08/2016,et,1
30924,01/22/2015,ht,1
30925,04/01/2013,no,1
30926,05/01/2014,lt,1
30927,06/06/2017,da,1
30928,11/15/2017,tl,1
30929,07/12/2013,hu,1
30930,12/20/2014,tl,1
30931,10/16/2014,sk,1
30932,06/22/2013,en,1
30933,10/17/2015,hi,1
30934,05/30/2015,ht,1
30935,03/29/2016,cs,1
30936,03/14/2015,ht,1
30937,01/08/2014,it,1
30938,09/13/2014,nl,1
30939,05/26/2018,uk,1
30940,05/12/2016,tl,1
30941,10/19/2014,de,1
30942,07/06/2014,lt,1
30943,05/07/2015,nl,1
30944,04/19/2017,ja,1
30945,11/30/2014,sk,1
30946,12/09/2014,sv,1
30947,02/06/2016,tr,1
30948,05/14/2017,nl,1
30949,08/14/2017,pt,1
30950,09/12/2016,ur,1
30951,11/21/2015,pt,1
30952,10/06/2017,es,1
30953,04/12/2015,sl,1
30954,12/08/2015,cy,1
30955,12/11/2016,ro,1
30956,06/28/2016,ro,1
30957,12/08/2014,sv,1
30958,05/11/2016,sr,1
30959,05/23/2011,ru,1
30960,09/03/2017,tr,1
30961,09/13/2015,sk,1
30962,05/04/2015,et,1
30963,10/20/2016,ht,1
30964,04/09/2013,und,1
30965,11/25/2017,et,1
30966,09/30/2010,bg,1
30967,01/12/2014,und,1
30968,08/08/2014,lv,1
30969,05/20/2014,sl,1
30970,04/25/2018,in,1
30971,07/06/2014,cy,1
30972,04/24/2017,eu,1
30973,02/03/2016,fi,1
30974,12/30/2012,en,1
30975,07/10/2016,sv,1
30976,07/24/2014,in,1
30977,08/28/2014,pt,1
30978,04/21/2017,sv,1
30979,03/23/2015,lt,1
30980,02/15/2015,ro,1
30981,11/22/2017,tl,1
30982,02/04/2016,cy,1
30983,04/06/2016,cy,1
30984,05/14/2018,und,1
30985,07/02/2015,sk,1
30986,12/27/2012,lt,1
30987,03/24/2017,hi,1
30988,12/05/2017,et,1
30989,09/16/2015,et,1
30990,11/28/2017,pt,1
30991,11/22/2014,et,1
30992,11/23/2013,pt,1
30993,01/12/2015,cs,1
30994,08/20/2014,fi,1
30995,02/15/2017,sv,1
30996,03/28/2015,iw,1
30997,02/15/2016,tr,1
30998,10/23/2016,pl,1
30999,02/18/2017,pt,1
31000,06/30/2014,bs,1
31001,12/11/2016,fi,1
31002,02/18/2014,en,1
31003,11/01/2016,pl,1
31004,01/31/2015,pl,1
31005,12/20/2015,sv,1
31006,09/04/2016,it,1
31007,01/17/2016,da,1
31008,11/07/2013,sk,1
31009,11/30/2016,no,1
31010,06/23/2016,nl,1
31011,01/10/2016,pt,1
31012,09/14/2016,cs,1
31013,05/23/2015,sv,1
31014,11/30/2017,fr,1
31015,02/17/2015,lt,1
31016,03/12/2014,da,1
31017,02/03/2017,sv,1
31018,06/11/2016,pl,1
31019,05/17/2016,pt,1
31020,02/03/2016,sv,1
31021,05/03/2013,en,1
31022,01/09/2015,lv,1
31023,07/13/2016,in,1
31024,12/28/2015,sv,1
31025,03/13/2014,vi,1
31026,09/29/2016,tr,1
31027,03/19/2015,bs,1
31028,03/20/2014,pt,1
31029,06/07/2014,in,1
31030,08/16/2017,es,1
31031,01/18/2017,no,1
31032,12/15/2013,uk,1
31033,02/23/2016,sr,1
31034,11/04/2016,no,1
31035,01/15/2015,fi,1
31036,11/22/2016,cy,1
31037,08/16/2015,is,1
31038,10/04/2015,lt,1
31039,05/24/2017,nl,1
31040,05/13/2017,cy,1
31041,11/03/2015,pl,1
31042,02/29/2016,pl,1
31043,07/26/2014,ro,1
31044,10/04/2015,ar,1
31045,06/25/2017,nl,1
31046,01/11/2015,it,1
31047,03/05/2016,fi,1
31048,05/13/2017,ht,1
31049,03/08/2017,ar,1
31050,12/30/2012,lt,1
31051,09/09/2016,it,1
31052,01/29/2017,sv,1
31053,07/19/2017,cy,1
31054,05/14/2018,uk,1
31055,01/27/2017,ro,1
31056,10/01/2016,cy,1
31057,09/16/2017,bg,1
31058,05/29/2016,es,1
31059,09/18/2015,it,1
31060,05/08/2016,hi,1
31061,09/14/2017,tl,1
31062,07/15/2017,sr,1
31063,06/19/2013,und,1
31064,12/28/2014,ro,1
31065,11/12/2016,cy,1
31066,10/06/2015,tr,1
31067,08/15/2013,sr,1
31068,09/30/2011,und,1
31069,04/07/2016,fi,1
31070,12/13/2014,nl,1
31071,04/30/2017,tr,1
31072,06/07/2016,nl,1
31073,09/03/2015,in,1
31074,04/19/2017,no,1
31075,01/16/2017,cy,1
31076,05/28/2015,pt,1
31077,10/28/2017,pl,1
31078,05/01/2015,ro,1
31079,02/03/2017,cs,1
31080,04/30/2017,ar,1
31081,11/03/2014,et,1
31082,06/27/2017,sr,1
31083,01/08/2014,id,1
31084,08/23/2016,sv,1
31085,04/28/2017,pt,1
31086,07/15/2014,ht,1
31087,09/08/2015,fi,1
31088,01/09/2016,fi,1
31089,10/06/2016,sl,1
31090,05/22/2017,et,1
31091,02/29/2016,it,1
31092,05/04/2017,nl,1
31093,01/29/2015,tr,1
31094,05/24/2016,da,1
31095,04/21/2017,hi,1
31096,01/27/2017,no,1
31097,07/16/2015,fi,1
31098,05/10/2017,sv,1
31099,01/16/2017,pt,1
31100,06/20/2014,eu,1
31101,03/11/2016,ro,1
31102,08/14/2013,hu,1
31103,08/12/2017,no,1
31104,06/21/2017,da,1
31105,06/13/2017,sv,1
31106,04/24/2015,sl,1
31107,07/08/2016,in,1
31108,09/15/2010,ru,1
31109,08/24/2014,sk,1
31110,07/01/2017,da,1
31111,08/26/2016,es,1
31112,01/06/2017,ar,1
31113,10/15/2016,fi,1
31114,05/21/2015,cy,1
31115,01/03/2015,fi,1
31116,09/07/2010,ru,1
31117,06/18/2015,da,1
31118,01/03/2015,da,1
31119,10/30/2015,fi,1
31120,03/30/2015,pl,1
31121,06/19/2016,fi,1
31122,06/17/2014,it,1
31123,05/09/2018,uk,1
31124,08/08/2017,in,1
31125,04/04/2016,nl,1
31126,10/15/2014,pt,1
31127,12/15/2016,sl,1
31128,08/03/2013,en,1
31129,10/20/2016,pt,1
31130,10/30/2016,lt,1
31131,11/05/2014,fr,1
31132,05/19/2017,tl,1
31133,11/18/2017,fr,1
31134,08/05/2010,ru,1
31135,11/10/2017,sv,1
31136,05/14/2015,fr,1
31137,01/27/2015,no,1
31138,11/09/2016,cy,1
31139,03/01/2016,cs,1
31140,12/21/2014,ar,1
31141,04/04/2015,da,1
31142,12/13/2014,fi,1
31143,04/03/2016,da,1
31144,04/29/2016,sr,1
31145,08/17/2017,is,1
31146,06/16/2015,ht,1
31147,05/01/2017,pl,1
31148,08/03/2015,ht,1
31149,07/05/2015,tl,1
31150,11/11/2017,no,1
31151,07/22/2017,cy,1
31152,01/21/2017,hi,1
31153,05/24/2015,sl,1
31154,06/23/2015,in,1
31155,05/31/2015,ro,1
31156,03/05/2017,eu,1
31157,01/17/2015,bs,1
31158,08/30/2014,fi,1
31159,06/29/2015,fi,1
31160,12/13/2014,ro,1
31161,12/17/2014,it,1
31162,07/15/2016,da,1
31163,01/17/2015,ro,1
31164,07/11/2014,es,1
31165,07/05/2009,,1
31166,04/24/2011,ru,1
31167,06/05/2013,uk,1
31168,05/11/2010,en,1
31169,12/02/2013,vi,1
31170,04/01/2017,lv,1
31171,02/05/2016,ja,1
31172,12/17/2017,bg,1
31173,12/30/2014,ar,1
31174,04/26/2017,tl,1
31175,03/03/2015,pt,1
31176,08/02/2015,da,1
31177,07/29/2010,ru,1
31178,09/01/2013,id,1
31179,10/04/2016,da,1
31180,11/06/2017,no,1
31181,04/09/2016,fi,1
31182,03/06/2016,sr,1
31183,08/10/2013,bg,1
31184,12/04/2017,in,1
31185,01/03/2017,sl,1
31186,07/21/2013,tl,1
31187,04/12/2016,it,1
31188,02/10/2015,tl,1
31189,09/28/2015,tl,1
31190,08/10/2013,en,1
31191,01/17/2016,fi,1
31192,06/09/2014,it,1
31193,11/11/2016,pl,1
31194,03/14/2015,si,1
31195,07/25/2017,ro,1
31196,01/07/2017,lt,1
31197,07/04/2015,pt,1
31198,08/26/2016,eu,1
31199,06/16/2016,ht,1
31200,12/18/2014,cy,1
31201,02/22/2016,lv,1
31202,05/09/2015,pl,1
31203,12/06/2016,sv,1
31204,07/22/2015,lt,1
31205,04/20/2017,hi,1
31206,07/08/2017,eu,1
31207,02/24/2015,ja,1
31208,09/16/2015,pl,1
31209,02/11/2015,ja,1
31210,01/08/2016,cy,1
31211,03/05/2017,cy,1
31212,11/03/2016,et,1
31213,04/04/2016,tl,1
31214,07/18/2010,ru,1
31215,10/15/2016,sr,1
31216,11/21/2016,vi,1
31217,12/01/2014,it,1
31218,11/27/2015,no,1
31219,07/24/2010,ru,1
31220,12/06/2017,sv,1
31221,01/29/2015,sl,1
